tweet_id,timestamp,text,dog_name,rate_numerator,rate_denominator,dog_stage,jpg_url,img_num,p1,p1_dog,p2,p2_dog,p3,p3_dog,retweet_counts,favorite_counts
699079609774645248,2016-02-15 03:55:41+00:00,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,Reagan,Nil,Nil,None,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,schipperke,True,Chesapeake_Bay_retriever,True,kelpie,True,580,2270
699072405256409088,2016-02-15 03:27:04+00:00,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,None,12,10,None,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,Shih-Tzu,True,Pekinese,True,Maltese_dog,True,1084,2732
699036661657767936,2016-02-15 01:05:02+00:00,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,None,13,10,pupper,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,Chihuahua,True,toyshop,False,Weimaraner,True,1099,2414
698989035503689728,2016-02-14 21:55:47+00:00,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,Oliver,13,10,None,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,Norfolk_terrier,True,Irish_terrier,True,golden_retriever,True,881,3093
698953797952008193,2016-02-14 19:35:46+00:00,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,CeCe,11,10,None,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1,Italian_greyhound,True,redbone,True,shower_cap,False,838,2496
698907974262222848,2016-02-14 16:33:40+00:00,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,None,10,10,None,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,German_short-haired_pointer,True,bluetick,True,curly-coated_retriever,True,558,2347
698710712454139905,2016-02-14 03:29:49+00:00,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,Cuddles,10,10,None,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1,Samoyed,True,shoji,False,prison,False,622,2283
698703483621523456,2016-02-14 03:01:06+00:00,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,Rusty,Nil,Nil,None,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,Brittany_spaniel,True,Welsh_springer_spaniel,True,beagle,True,338,1333
698635131305795584,2016-02-13 22:29:29+00:00,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,None,12,10,None,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,Samoyed,True,kuvasz,True,West_Highland_white_terrier,True,317,1200
698549713696649216,2016-02-13 16:50:04+00:00,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,Claude,Nil,Nil,None,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,French_bulldog,True,Boston_bull,True,boxer,True,563,2152
698355670425473025,2016-02-13 03:59:01+00:00,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,Jessiga,10,10,None,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1,pug,True,Pekinese,True,sunglasses,False,399,1710
698342080612007937,2016-02-13 03:05:01+00:00,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,Maximus,11,10,None,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,boxer,True,Saint_Bernard,True,Staffordshire_bullterrier,True,875,2083
698262614669991936,2016-02-12 21:49:15+00:00,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,Franklin,11,10,None,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,Italian_greyhound,True,basset,True,Staffordshire_bullterrier,True,1806,4422
698195409219559425,2016-02-12 17:22:12+00:00,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,Beau,Nil,Nil,None,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,Labrador_retriever,True,American_Staffordshire_terrier,True,dalmatian,True,5481,15586
698178924120031232,2016-02-12 16:16:41+00:00,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,Lily,10,10,None,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,Chesapeake_Bay_retriever,True,malinois,True,Labrador_retriever,True,681,2601
697995514407682048,2016-02-12 04:07:53+00:00,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",None,11,10,None,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,Staffordshire_bullterrier,True,Boston_bull,True,American_Staffordshire_terrier,True,308,1418
697990423684476929,2016-02-12 03:47:39+00:00,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,Doug,11,10,None,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,Pembroke,True,Cardigan,True,Shetland_sheepdog,True,1179,3031
697943111201378304,2016-02-12 00:39:39+00:00,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,Cassie,10,10,None,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,Great_Dane,True,Greater_Swiss_Mountain_dog,True,German_short-haired_pointer,True,619,2211
697881462549430272,2016-02-11 20:34:41+00:00,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,Carter,10,10,None,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1,washbasin,False,paper_towel,False,toilet_tissue,False,1063,2797
697616773278015490,2016-02-11 03:02:54+00:00,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,None,11,10,pupper,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,Lhasa,True,Shih-Tzu,True,Tibetan_terrier,True,928,2903
697596423848730625,2016-02-11 01:42:02+00:00,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,None,11,10,pupper,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,Shetland_sheepdog,True,collie,True,Pembroke,True,1143,2793
697575480820686848,2016-02-11 00:18:49+00:00,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,Ole,Nil,Nil,None,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1,Siamese_cat,False,whippet,True,bull_mastiff,True,460,1899
697482927769255936,2016-02-10 18:11:03+00:00,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,Blipson,11,10,None,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1,bath_towel,False,Christmas_stocking,False,weasel,False,610,2247
697463031882764288,2016-02-10 16:51:59+00:00,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,None,44,40,None,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1,Labrador_retriever,True,golden_retriever,True,pug,True,1280,3183
697270446429966336,2016-02-10 04:06:43+00:00,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,Bentley,10,10,None,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,toy_poodle,True,miniature_poodle,True,Norfolk_terrier,True,1728,4365
697259378236399616,2016-02-10 03:22:44+00:00,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",getting,Nil,Nil,None,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,Great_Dane,True,boxer,True,whippet,True,912,3053
697255105972801536,2016-02-10 03:05:46+00:00,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,Charlie,10,10,None,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,Great_Dane,True,malinois,True,Doberman,True,1062,2854
697242256848379904,2016-02-10 02:14:42+00:00,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,Oakley,10,10,None,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1,grey_fox,False,Siamese_cat,False,Eskimo_dog,True,620,2342
696900204696625153,2016-02-09 03:35:31+00:00,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,Rosie,12,10,None,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,Chihuahua,True,Pembroke,True,basenji,True,947,2933
696894894812565505,2016-02-09 03:14:25+00:00,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,None,Nil,Nil,None,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,Appenzeller,True,beagle,True,Greater_Swiss_Mountain_dog,True,623,2179
696886256886657024,2016-02-09 02:40:05+00:00,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,None,12,10,None,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,kuvasz,True,golden_retriever,True,dingo,False,1636,4470
696877980375769088,2016-02-09 02:07:12+00:00,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,Misty,Nil,Nil,pupper,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1,space_heater,False,spatula,False,vacuum,False,647,2274
696754882863349760,2016-02-08 17:58:03+00:00,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,Reptar,10,10,None,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1,weasel,False,toy_poodle,True,Scottish_deerhound,True,329,1377
696713835009417216,2016-02-08 15:14:57+00:00,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,Trevith,Nil,Nil,pupper,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,car_mirror,False,Chesapeake_Bay_retriever,True,vizsla,True,590,2188
696488710901260288,2016-02-08 00:20:23+00:00,12/10 revolutionary af https://t.co/zKzq4nIY86,None,12,10,None,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,briard,True,Scotch_terrier,True,giant_schnauzer,True,930,2323
696405997980676096,2016-02-07 18:51:43+00:00,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,Berb,Nil,Nil,None,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,borzoi,True,Walker_hound,True,Great_Pyrenees,True,1057,2943
695816827381944320,2016-02-06 03:50:33+00:00,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,None,11,10,None,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1,Pomeranian,True,chow,True,sunglasses,False,1060,2778
695794761660297217,2016-02-06 02:22:53+00:00,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,Wyatt,13,10,None,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1,Samoyed,True,Arctic_fox,False,white_wolf,False,713,2928
695767669421768709,2016-02-06 00:35:13+00:00,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,None,13,10,None,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1,soft-coated_wheaten_terrier,True,Lakeland_terrier,True,Afghan_hound,True,668,1714
695629776980148225,2016-02-05 15:27:17+00:00,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,Calvin,Nil,Nil,None,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,Old_English_sheepdog,True,otterhound,True,West_Highland_white_terrier,True,1907,4220
695446424020918272,2016-02-05 03:18:42+00:00,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,None,12,10,None,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,basenji,True,Cardigan,True,Pembroke,True,1667,4109
695409464418041856,2016-02-05 00:51:51+00:00,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,Bob,10,10,None,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,pug,True,bull_mastiff,True,Pekinese,True,3277,8034
695314793360662529,2016-02-04 18:35:39+00:00,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,Colin,10,10,None,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,Maltese_dog,True,Lhasa,True,Pekinese,True,1314,3363
695095422348574720,2016-02-04 04:03:57+00:00,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,just,12,10,pupper,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,papillon,True,Chihuahua,True,Border_collie,True,553,2474
695074328191332352,2016-02-04 02:40:08+00:00,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,Lorenzo,11,10,pupper,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,Shih-Tzu,True,Tibetan_terrier,True,Lhasa,True,1000,2629
695064344191721472,2016-02-04 02:00:27+00:00,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",None,13,10,None,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1,seat_belt,False,sunglasses,False,ice_lolly,False,532,1483
695051054296211456,2016-02-04 01:07:39+00:00,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",Brian,Nil,Nil,None,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,Boston_bull,True,pug,True,Chihuahua,True,724,2441
694905863685980160,2016-02-03 15:30:43+00:00,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,Archie,10,10,None,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,1,bow_tie,False,fur_coat,False,black-footed_ferret,False,848,2551
694669722378485760,2016-02-02 23:52:22+00:00,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,Phil,12,10,None,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2,beaver,False,mongoose,False,marmot,False,13167,33187
694356675654983680,2016-02-02 03:08:26+00:00,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",None,10,10,pupper,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1,hamster,False,Pomeranian,True,pretzel,False,254,1390
694352839993344000,2016-02-02 02:53:12+00:00,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,Oliviér,10,10,None,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,Australian_terrier,True,Yorkshire_terrier,True,silky_terrier,True,548,1888
694329668942569472,2016-02-02 01:21:07+00:00,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,Grady,Nil,Nil,pupper,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,boxer,True,bull_mastiff,True,Saint_Bernard,True,453,1834
694206574471057408,2016-02-01 17:11:59+00:00,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",None,10,10,None,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,Shih-Tzu,True,toy_poodle,True,Maltese_dog,True,1870,3834
694183373896572928,2016-02-01 15:39:48+00:00,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,Lola,Nil,Nil,None,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1,teddy,False,Pekinese,True,Shih-Tzu,True,845,2723
694001791655137281,2016-02-01 03:38:15+00:00,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,Chester,11,10,None,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,Pembroke,True,Cardigan,True,Chihuahua,True,929,3155
693942351086120961,2016-01-31 23:42:03+00:00,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,Kobe,10,10,None,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,groenendael,True,Norwegian_elkhound,True,schipperke,True,332,1633
693647888581312512,2016-01-31 04:11:58+00:00,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,None,Nil,Nil,None,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1,washbasin,False,doormat,False,bathtub,False,524,2490
693642232151285760,2016-01-31 03:49:30+00:00,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,Freddery,Nil,Nil,None,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,Scottish_deerhound,True,bluetick,True,German_short-haired_pointer,True,379,2366
693629975228977152,2016-01-31 03:00:47+00:00,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,None,12,10,pupper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,pug,True,French_bulldog,True,Boston_bull,True,724,2273
693622659251335168,2016-01-31 02:31:43+00:00,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,None,10,10,None,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,malamute,True,Siberian_husky,True,Eskimo_dog,True,340,1422
693590843962331137,2016-01-31 00:25:18+00:00,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,Phil,Nil,Nil,pupper,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1,dining_table,False,grey_fox,False,Siamese_cat,False,1792,4675
693486665285931008,2016-01-30 17:31:20+00:00,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,Lincoln,11,10,None,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1,sea_lion,False,Siamese_cat,False,black-footed_ferret,False,573,1639
693280720173801472,2016-01-30 03:52:58+00:00,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,Sadie,10,10,None,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,Labrador_retriever,True,bull_mastiff,True,box_turtle,False,1132,3101
693262851218264065,2016-01-30 02:41:58+00:00,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,None,11,10,pupper,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,golden_retriever,True,Labrador_retriever,True,kuvasz,True,454,2055
693231807727280129,2016-01-30 00:38:37+00:00,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",Bodie,Nil,Nil,None,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,vizsla,True,Chesapeake_Bay_retriever,True,Rhodesian_ridgeback,True,680,2675
693155686491000832,2016-01-29 19:36:08+00:00,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,Dunkin,12,10,None,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,Shih-Tzu,True,Lhasa,True,Tibetan_terrier,True,2919,7300
693109034023534592,2016-01-29 16:30:45+00:00,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",None,11,10,None,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,cocker_spaniel,True,Welsh_springer_spaniel,True,golden_retriever,True,554,1570
693095443459342336,2016-01-29 15:36:45+00:00,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,Milo,10,10,pupper,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,ice_lolly,False,neck_brace,False,Yorkshire_terrier,True,407,1711
692919143163629568,2016-01-29 03:56:12+00:00,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,None,Nil,Nil,None,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,Saint_Bernard,True,English_springer,True,boxer,True,702,2515
692905862751522816,2016-01-29 03:03:25+00:00,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,Wally,10,10,pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican_hairless,True,Doberman,True,Rhodesian_ridgeback,True,795,2251
692901601640583168,2016-01-29 02:46:29+00:00,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",None,10,10,None,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,soft-coated_wheaten_terrier,True,cocker_spaniel,True,golden_retriever,True,543,1625
692894228850999298,2016-01-29 02:17:12+00:00,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,Tupawc,10,10,None,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,German_short-haired_pointer,True,bluetick,True,basset,True,720,2093
692828166163931137,2016-01-28 21:54:41+00:00,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,None,12,10,pupper,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,Samoyed,True,Arctic_fox,False,white_wolf,False,805,2673
692752401762250755,2016-01-28 16:53:37+00:00,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",None,13,10,pupper,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,Samoyed,True,Siberian_husky,True,Eskimo_dog,True,3330,6309
692568918515392513,2016-01-28 04:44:32+00:00,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,Chester,12,10,None,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,golden_retriever,True,Labrador_retriever,True,Pekinese,True,1404,4054
692535307825213440,2016-01-28 02:30:58+00:00,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,Amber,10,10,None,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,pug,True,French_bulldog,True,Chihuahua,True,1244,2917
692530551048294401,2016-01-28 02:12:04+00:00,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,Cody,10,10,None,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,Siberian_husky,True,Eskimo_dog,True,white_wolf,False,371,1712
692417313023332352,2016-01-27 18:42:06+00:00,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,Herschel,Nil,Nil,pupper,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1,bison,False,mink,False,polecat,False,3161,8697
692187005137076224,,,,,,,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian_husky,True,malamute,True,Eskimo_dog,True,752,2349
692158366030913536,2016-01-27 01:33:08+00:00,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,Edgar,10,10,None,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,pug,True,swing,False,toy_poodle,True,726,1983
692142790915014657,2016-01-27 00:31:15+00:00,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,None,13,10,None,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3,toy_poodle,True,teddy,False,miniature_poodle,True,355,1518
692017291282812928,2016-01-26 16:12:33+00:00,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,Kingsley,Nil,Nil,None,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,Tibetan_terrier,True,cocker_spaniel,True,bow_tie,False,876,2683
691820333922455552,2016-01-26 03:09:55+00:00,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,Brockly,Nil,Nil,None,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1,minivan,False,sports_car,False,limousine,False,1503,3682
691756958957883396,2016-01-25 22:58:05+00:00,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",None,10,10,None,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,Saint_Bernard,True,boxer,True,Pembroke,True,895,2614
691675652215414786,2016-01-25 17:35:00+00:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,Richie,10,10,None,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,Chihuahua,True,teddy,False,West_Highland_white_terrier,True,461,1802
691483041324204033,2016-01-25 04:49:38+00:00,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,None,10,10,None,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,bloodhound,True,black-and-tan_coonhound,True,Gordon_setter,True,506,2211
